,date_m,year,INDPRO_PC1,PCEPI,PCEPI_PCA,inflation,unemp,lagged_unemp,market_exp,target_change,lag_DFEDTAR,DFEDTAR,d_meeting,scale,d_crisis,TRY_3M,TRY_2Y,TRY_10Y,FF_TAR,date_y,d_menu_dec,d_menu_unc,d_menu_inc,d_menu_m075,d_menu_m050,d_menu_m025,d_menu_0,d_menu_025,d_menu_050,d_menu_075,ord_policy,d_nineeleven,date,d_month_1,d_month_2,d_month_3,d_month_4,d_month_5,d_month_6,d_month_7,d_month_8,d_month_9,d_month_10,d_month_11,d_month_12,d_month_1_fomc,d_month_2_fomc,d_month_3_fomc,d_month_4_fomc,d_month_5_fomc,d_month_6_fomc,d_month_7_fomc,d_month_8_fomc,d_month_9_fomc,d_month_10_fomc,d_month_11_fomc,d_month_12_fomc,target_change_last,target_change_last_fomc,d_menu_adj_m050,d_menu_adj_m025,d_menu_adj_0,d_menu_adj_025,d_menu_adj_050,d_menu_adj_dec,d_menu_adj_inc,d_menu_adj_unc,d_sample1,d_sample2,target_change_adj,d_y2k,l1_inflation,l2_inflation,diff_unemp,l1_diff_unemp,l2_diff_unemp,ld_inflation,l1_ld_inflation,l2_ld_inflation,l1_target_change,l2_target_change,l3_target_change,l4_target_change,l5_target_change,Fl1_target_change,d_policy_m050,d_policy_m025,d_policy_0,d_policy_025,d_policy_050,d_policy_inc,d_policy_unc,d_policy_dec,INDPRO_PC1_g_1,INDPRO_PC1_g_2,INDPRO_PC1_g_3,INDPRO_PC1_g_4,INDPRO_PC1_g_5,INDPRO_PC1_g_6,INDPRO_PC1_g_7,INDPRO_PC1_g_8,INDPRO_PC1_g_9,INDPRO_PC1_g_10,INDPRO_PC1_g_11,INDPRO_PC1_g_12,INDPRO_PC1_g_13,INDPRO_PC1_g_14,INDPRO_PC1_g_15,INDPRO_PC1_g_16,INDPRO_PC1_g_17,INDPRO_PC1_g_18,INDPRO_PC1_g_19,INDPRO_PC1_g_20,INDPRO_PC1_g_21,INDPRO_PC1_g_22,INDPRO_PC1_g_23,INDPRO_PC1_g_24,PCEPI_g_1,PCEPI_g_2,PCEPI_g_3,PCEPI_g_4,PCEPI_g_5,PCEPI_g_6,PCEPI_g_7,PCEPI_g_8,PCEPI_g_9,PCEPI_g_10,PCEPI_g_11,PCEPI_g_12,PCEPI_g_13,PCEPI_g_14,PCEPI_g_15,PCEPI_g_16,PCEPI_g_17,PCEPI_g_18,PCEPI_g_19,PCEPI_g_20,PCEPI_g_21,PCEPI_g_22,PCEPI_g_23,PCEPI_g_24,unemp_g_1,unemp_g_2,unemp_g_3,unemp_g_4,unemp_g_5,unemp_g_6,unemp_g_7,unemp_g_8,unemp_g_9,unemp_g_10,unemp_g_11,unemp_g_12,unemp_g_13,unemp_g_14,unemp_g_15,unemp_g_16,unemp_g_17,unemp_g_18,unemp_g_19,unemp_g_20,unemp_g_21,unemp_g_22,unemp_g_23,unemp_g_24,TRY_3M_g_1,TRY_3M_g_2,TRY_3M_g_3,TRY_3M_g_4,TRY_3M_g_5,TRY_3M_g_6,TRY_3M_g_7,TRY_3M_g_8,TRY_3M_g_9,TRY_3M_g_10,TRY_3M_g_11,TRY_3M_g_12,TRY_3M_g_13,TRY_3M_g_14,TRY_3M_g_15,TRY_3M_g_16,TRY_3M_g_17,TRY_3M_g_18,TRY_3M_g_19,TRY_3M_g_20,TRY_3M_g_21,TRY_3M_g_22,TRY_3M_g_23,TRY_3M_g_24,TRY_2Y_g_1,TRY_2Y_g_2,TRY_2Y_g_3,TRY_2Y_g_4,TRY_2Y_g_5,TRY_2Y_g_6,TRY_2Y_g_7,TRY_2Y_g_8,TRY_2Y_g_9,TRY_2Y_g_10,TRY_2Y_g_11,TRY_2Y_g_12,TRY_2Y_g_13,TRY_2Y_g_14,TRY_2Y_g_15,TRY_2Y_g_16,TRY_2Y_g_17,TRY_2Y_g_18,TRY_2Y_g_19,TRY_2Y_g_20,TRY_2Y_g_21,TRY_2Y_g_22,TRY_2Y_g_23,TRY_2Y_g_24,TRY_10Y_g_1,TRY_10Y_g_2,TRY_10Y_g_3,TRY_10Y_g_4,TRY_10Y_g_5,TRY_10Y_g_6,TRY_10Y_g_7,TRY_10Y_g_8,TRY_10Y_g_9,TRY_10Y_g_10,TRY_10Y_g_11,TRY_10Y_g_12,TRY_10Y_g_13,TRY_10Y_g_14,TRY_10Y_g_15,TRY_10Y_g_16,TRY_10Y_g_17,TRY_10Y_g_18,TRY_10Y_g_19,TRY_10Y_g_20,TRY_10Y_g_21,TRY_10Y_g_22,TRY_10Y_g_23,TRY_10Y_g_24,FF_TAR_g_1,FF_TAR_g_2,FF_TAR_g_3,FF_TAR_g_4,FF_TAR_g_5,FF_TAR_g_6,FF_TAR_g_7,FF_TAR_g_8,FF_TAR_g_9,FF_TAR_g_10,FF_TAR_g_11,FF_TAR_g_12,FF_TAR_g_13,FF_TAR_g_14,FF_TAR_g_15,FF_TAR_g_16,FF_TAR_g_17,FF_TAR_g_18,FF_TAR_g_19,FF_TAR_g_20,FF_TAR_g_21,FF_TAR_g_22,FF_TAR_g_23,FF_TAR_g_24,d_sub_1,d_sub_2,d_sub_3,d_sub_4,d_sub_01,d_sub_00,d_sub_m1,yearly_inflation_change,l1_diff_unemp_yearly,l1_diff_unemp_quarterly,ld_inflation_yearly,ld_inflation_quarterly,l1_ld_inflation_yearly,l1_ld_inflation_quarterly,etu_outcome,rolling_average_inflation,rolling_average_ind_pro,lagged_reduced_ind_pro
811,1987-08-01,1987,6.54516,56.25,4.85977,0.39623,6.0,6.1,,0.125,6.625,6.75,1,2.3846153846153846,0,6.233333333333332,7.752857142857143,8.760476190476188,6.645161290322582,,,,,,,,,,,,12,0,1987-08-01,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.125,-0.125,0,,,,0,,,,False,False,0.125,,0.23076999999999998,0.3789,-0.09999999999999963,-0.10000000000000052,-0.09999999999999963,0.3954475307729409,0.23050748634148024,0.37818070470194703,-0.125,0.0,0.25,0.5,0.0,-0.125,False,False,False,False,False,False,False,False,0.8713432475835781,15.65038483039043,16.617730412798526,11.687202427910481,16.7021881840856,3.89729362678104,4.9868097132492295,3.9846875387115066,-8.666142248014408,-12.434119384383148,-25.01188394484828,-33.84515331170621,-46.483820445135095,-73.94963829911734,-86.75832203422186,-86.94512737225801,-77.7972516865797,-113.94300816192316,-112.62442866001058,-139.86728801064172,-182.01833895930443,-203.9281996330931,,-282.9530385111185,0.3354367812574033,0.6520914767997432,0.8426618337403546,1.0275910409648148,1.4139563553719368,1.561084751414743,1.9052890976439585,2.3907480606665032,2.6802039301173863,3.105067697658193,3.589896292840677,3.8861674347588253,4.372338142365173,4.698536188998227,4.928951037483209,5.241533133526044,5.753069021551127,6.08483876286714,6.4571853915361475,7.121617589081186,7.485182241263554,7.704334227604548,7.942713363132192,7.9542069554671375,-0.09999999999999963,0.0,-0.20000000000000015,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.5999999999999996,-0.4000000000000004,-0.5999999999999996,-0.5999999999999996,-0.4000000000000004,-0.5999999999999996,-0.5999999999999996,-0.7000000000000002,-0.7000000000000002,-0.5999999999999996,-0.7999999999999998,-1.0,-0.7999999999999998,-0.7999999999999998,-0.7000000000000002,-0.7999999999999998,-0.7999999999999998,0.3880952380952412,0.1176190476190504,-0.34333333333333016,-0.2737878787878767,-0.2285964912280676,-0.3908333333333305,-0.3633333333333315,-0.15033333333333054,0.22095238095238298,0.4307575757575792,0.7146666666666714,1.0662318840579728,1.2447619047619085,1.3636666666666688,1.7951666666666704,2.115238095238098,2.3251666666666715,2.603508771929828,2.9089393939393933,2.7291666666666714,2.5025757575757592,2.2012121212121247,1.9136666666666693,1.9366666666666688,0.5909523809523778,0.6447619047619044,-0.06022556390977485,0.10487012987013243,-0.12285714285714455,-0.5723571428571432,-0.4824223602484485,-0.16335714285714342,0.2428571428571411,0.27305194805194954,0.5261428571428572,0.8758385093167691,0.710476190476192,0.6011428571428583,0.9131428571428576,1.3357142857142843,1.4226428571428549,1.6187218045112788,1.9266883116883118,1.698642857142857,1.26487012987013,0.6535064935064954,0.06664285714285789,0.3919254658385105,0.6614285714285746,0.7595238095238095,0.10005012531328283,0.2272510822510849,-0.09468671679197982,-0.5484761904761886,-0.3869979296066237,-0.041976190476187725,0.3285714285714292,0.16088744588744675,0.29552380952381263,0.4999585921325061,0.21666666666666856,0.03502380952381223,0.20202380952381205,0.34523809523809845,0.3310238095238116,0.4084711779448664,0.5972510822510841,0.41502380952381296,0.09861471861471928,-0.4832034632034592,-0.7419761904761888,-0.6478674948240126,0.5735887096774189,0.6673387096774189,0.21733870967741886,0.16733870967741904,0.14314516129032204,-0.10205784204671886,-0.129032258064516,0.10483870967741904,0.346774193548387,0.6610887096774194,0.933467741935484,1.368951612903225,1.479838709677419,1.479838709677419,1.5860887096774183,1.901209677419355,2.314516129032257,2.6226958525345614,3.104838709677419,3.104838709677419,3.1350806451612883,2.9590053763440847,2.675403225806451,2.417338709677419,False,False,False,False,False,False,False,3.5911602209944804,-0.9000000000000004,-0.20000000000000015,3.52818141446396,1.0041357218163682,-0.15233523575697605,0.8622056550045443,1.0,3.4122217473542524,2.9276423333333272,
812,1987-09-01,1987,6.60244,56.43899999999999,4.10735,0.336,5.9,6.0,,0.5625,6.75,7.3125,1,3.75,0,6.621428571428572,8.34380952380952,9.421904761904765,7.21875,,,,,,,,,,,,18,0,1987-09-01,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.125,0.125,0,,,,0,,,,False,False,0.5,,0.39623,0.23076999999999998,-0.09999999999999963,-0.09999999999999963,-0.10000000000000052,0.3354367812574033,0.3954475307729409,0.23050748634148024,0.125,-0.125,0.0,0.25,0.5,0.125,False,False,False,False,True,True,False,False,14.779041582806851,15.746387165214946,10.815859180326905,15.83084493650202,3.0259503791974622,4.115466465665651,3.1133442911279285,-9.537485495597986,-13.305462631966725,-25.883227192431857,-34.71649655928979,-47.355163692718676,-74.82098154670093,-87.62966528180544,-87.8164706198416,-78.66859493416327,-114.81435140950673,-113.4957719075942,-140.7386312582253,-182.889682206888,-204.79954288067668,,-283.82438175870215,-305.4565980886264,0.31665469554233994,0.5072250524829514,0.6921542597074115,1.0785195741145337,1.2256479701573395,1.5698523163865552,2.0553112794091,2.3447671488599826,2.7696309164007893,3.254459511583274,3.5507306535014216,4.036901361107771,4.363099407740823,4.593514256225807,4.906096352268642,5.417632240293723,5.749401981609736,6.121748610278742,6.786180807823782,7.1497454600061525,7.368897446347145,7.607276581874789,7.618770174209732,7.841812497097679,0.09999999999999963,-0.10000000000000052,-0.20000000000000015,-0.20000000000000015,-0.20000000000000015,-0.20000000000000015,-0.5,-0.3000000000000007,-0.5,-0.5,-0.3000000000000007,-0.5,-0.5,-0.6000000000000005,-0.6000000000000005,-0.5,-0.7000000000000002,-0.9000000000000004,-0.7000000000000002,-0.7000000000000002,-0.6000000000000005,-0.7000000000000002,-0.7000000000000002,-0.6000000000000005,-0.2704761904761908,-0.7314285714285713,-0.6618831168831179,-0.6166917293233087,-0.7789285714285716,-0.7514285714285727,-0.5384285714285717,-0.16714285714285815,0.04266233766233807,0.3265714285714303,0.6781366459627316,0.8566666666666674,0.9755714285714276,1.4070714285714292,1.7271428571428569,1.9370714285714303,2.215413533834587,2.520844155844152,2.3410714285714302,2.1144805194805176,1.813116883116884,1.5255714285714284,1.5485714285714283,1.3930714285714298,0.05380952380952664,-0.6511779448621526,-0.4860822510822453,-0.7138095238095223,-1.163309523809521,-1.0733747412008263,-0.7543095238095212,-0.3480952380952367,-0.31790043290042824,-0.06480952380952054,0.2848861283643913,0.11952380952381425,0.010190476190480524,0.3221904761904799,0.7447619047619067,0.8316904761904773,1.027769423558901,1.3357359307359342,1.107690476190479,0.6739177489177521,0.06255411255411758,-0.5243095238095199,-0.19902691511386728,-0.059309523809520925,0.0980952380952349,-0.5613784461152918,-0.4341774891774897,-0.7561152882205544,-1.2099047619047631,-1.0484265010351983,-0.7034047619047623,-0.3328571428571454,-0.5005411255411278,-0.365904761904762,-0.16146997929606854,-0.444761904761906,-0.6264047619047624,-0.4594047619047626,-0.3161904761904761,-0.330404761904763,-0.25295739348370816,-0.06417748917749044,-0.2464047619047616,-0.5628138528138553,-1.1446320346320338,-1.4034047619047634,-1.3092960662525872,-1.2314047619047592,0.09375,-0.3562500000000002,-0.40625,-0.43044354838709703,-0.6756465517241379,-0.702620967741935,-0.46875,-0.22681451612903206,0.08750000000000037,0.3598790322580649,0.7953629032258059,0.90625,0.90625,1.0124999999999993,1.327620967741936,1.740927419354838,2.0491071428571423,2.53125,2.53125,2.56149193548387,2.385416666666666,2.101814516129032,1.84375,1.84375,False,False,False,False,False,False,False,3.601519907483885,-0.9000000000000004,-0.2999999999999998,3.5381814651334054,0.9613917983718244,0.14574337037211071,1.0041357218163682,1.0,3.3824380440918493,3.1520098333333277,3.5693215436241608
814,1987-11-01,1987,7.72841,56.726000000000006,2.31319,0.19075,5.8,6.0,,-0.5,7.3125,6.8125,1,1.1111111111111112,0,5.8900000000000015,7.692631578947368,8.860526315789471,6.8625,,,,,,,,,,,,5,0,1987-11-01,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.0,0.0,0,,,,0,,,,False,False,-0.5,,0.31716,0.336,-0.20000000000000015,0.09999999999999963,-0.09999999999999963,0.19057035694061145,0.31665469554233994,0.3354367812574033,0.0,0.5625,0.125,-0.125,0.0,0.0,True,False,False,False,False,False,False,True,-4.9305279848880454,0.08445777128707199,-12.720436786017489,-11.630920699549296,-12.63304287408702,-25.283872660812932,-29.051849797181678,-41.6296143576468,-50.462883724504735,-63.10155085793364,-90.56736871191588,-103.3760524470204,-103.56285778505655,-94.41498209937822,-130.56073857472168,-129.24215907280913,-156.4850184234403,-198.6360693721029,-220.54593004589162,,-299.57076892391706,-321.20298525384135,,,0.18492920722446016,0.5712945216315823,0.7184229176743884,1.0626272639036038,1.5480862269261486,1.837542096377032,2.262405863917838,2.7472344591003233,3.0435056010184702,3.5296763086248184,3.855874355257871,4.0862892037428535,4.3988712997856885,4.9104071878107725,5.242176929126785,5.614523557795792,6.278955755340832,6.6425204075232,6.861672393864193,7.1000515293918385,7.111545121726781,7.334587444614726,7.723718441511629,7.942144556912467,-0.09999999999999963,-0.09999999999999963,-0.09999999999999963,-0.09999999999999963,-0.39999999999999947,-0.20000000000000015,-0.39999999999999947,-0.39999999999999947,-0.20000000000000015,-0.39999999999999947,-0.39999999999999947,-0.5,-0.5,-0.39999999999999947,-0.5999999999999996,-0.7999999999999998,-0.5999999999999996,-0.5999999999999996,-0.5,-0.5999999999999996,-0.5999999999999996,-0.5,-0.5,-0.39999999999999947,0.06954545454545348,0.11473684210526257,-0.04750000000000032,-0.02000000000000135,0.1929999999999996,0.5642857142857132,0.7740909090909094,1.0580000000000016,1.4095652173913031,1.588095238095239,1.7069999999999992,2.1385000000000005,2.458571428571428,2.6685000000000016,2.9468421052631584,3.2522727272727234,3.0725000000000016,2.845909090909089,2.544545454545455,2.257,2.28,2.1245000000000007,2.0095238095238086,2.053809523809524,0.1650956937799073,-0.0626315789473697,-0.5121315789473684,-0.4221967963386737,-0.10313157894736856,0.30308270676691595,0.3332775119617244,0.5863684210526321,0.9360640732265441,0.7707017543859669,0.6613684210526332,0.9733684210526324,1.3959398496240594,1.48286842105263,1.6789473684210536,1.9869138755980869,1.7588684210526315,1.3250956937799048,0.7137320574162702,0.12686842105263274,0.4521510297482854,0.5918684210526317,0.28641604010025024,0.10308270676691578,0.1272009569378021,-0.19473684210526265,-0.6485263157894714,-0.4870480549199066,-0.14202631578947056,0.22852130325814635,0.06083732057416391,0.1954736842105298,0.3999084668192232,0.11661654135338573,-0.0650263157894706,0.1019736842105292,0.2451879699248156,0.2309736842105288,0.3084210526315836,0.4972009569378013,0.3149736842105302,-0.0014354066985635685,-0.583253588516742,-0.8420263157894716,-0.7479176201372955,-0.6700263157894675,-0.8529072681704228,-0.9862406015037576,-0.049999999999999815,-0.0741935483870968,-0.3193965517241377,-0.3463709677419349,-0.11249999999999982,0.12943548387096815,0.4437500000000005,0.7161290322580651,1.1516129032258062,1.2625000000000002,1.2625000000000002,1.3687499999999997,1.683870967741936,2.0971774193548383,2.4053571428571425,2.8875,2.8875,2.9177419354838703,2.7416666666666663,2.4580645161290318,2.2,2.2,2.0689516129032257,1.6791666666666665,False,False,False,False,False,False,False,3.7550527682768537,-1.0,-0.09999999999999963,3.686267331782478,0.8426618337403546,0.34049937235949645,1.0475390075726845,-1.0,3.3346059692923995,3.632142833333327,3.6266015436241603
815,1987-12-01,1987,7.3566,56.831,2.24396,0.1851,5.7,5.8,,0.0,6.8125,6.8125,1,2.066666666666667,0,5.959545454545454,7.857727272727275,8.987727272727273,6.8125,,,,,,,,,,,,10,0,1987-12-01,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,-0.5,-0.5,0,,,,0,,,,False,False,0.0,,0.19075,0.31716,-0.09999999999999963,-0.20000000000000015,0.09999999999999963,0.18492920722446016,0.19057035694061145,0.31665469554233994,-0.5,0.0,0.5625,0.125,-0.125,-0.5,False,False,True,False,False,False,True,False,5.0149857561751165,-7.7899088011294415,-6.700392714661253,-7.702514889198975,-20.353344675924887,-24.12132181229363,-36.69908637275876,-45.53235573961669,-58.171022873045594,-85.63684072702785,-98.44552446213235,-98.63232980016848,-89.48445411449019,-125.63021058983364,-124.31163108792109,-151.55449043855222,-193.70554138721488,-215.6154020610036,,-294.640240939029,-316.27245726895325,,,-530.1666906054837,0.3863653144071222,0.5334937104499282,0.8776980566791437,1.3631570197016885,1.6526128891525715,2.0774766566933778,2.5623052518758627,2.8585763937940096,3.3447471014003582,3.670945148033411,3.9013599965183934,4.213942092561228,4.725477980586311,5.057247721902325,5.429594350571332,6.094026548116371,6.457591200298739,6.676743186639732,6.915122322167377,6.926615914502322,7.149658237390267,7.538789234287169,7.757215349688008,8.046627622455915,0.0,0.0,0.0,-0.2999999999999998,-0.10000000000000052,-0.2999999999999998,-0.2999999999999998,-0.10000000000000052,-0.2999999999999998,-0.2999999999999998,-0.4000000000000004,-0.4000000000000004,-0.2999999999999998,-0.5,-0.7000000000000002,-0.5,-0.5,-0.4000000000000004,-0.5,-0.5,-0.4000000000000004,-0.4000000000000004,-0.2999999999999998,-0.2999999999999998,0.04519138755980912,-0.1170454545454538,-0.08954545454545483,0.12345454545454615,0.4947402597402597,0.7045454545454559,0.988454545454548,1.3400197628458494,1.5185497835497852,1.6374545454545455,2.0689545454545466,2.3890259740259747,2.598954545454548,2.877296650717705,3.18272727272727,3.0029545454545485,2.7763636363636355,2.4750000000000014,2.1874545454545458,2.210454545454546,2.054954545454548,1.9399783549783551,1.9842640692640705,1.919954545454548,-0.22772727272727697,-0.6772272727272757,-0.5872924901185811,-0.2682272727272759,0.13798701298700866,0.1681818181818171,0.4212727272727248,0.7709683794466367,0.6056060606060596,0.4962727272727258,0.8082727272727253,1.230844155844152,1.3177727272727229,1.5138516746411463,1.82181818181818,1.5937727272727242,1.1599999999999977,0.5486363636363629,-0.03822727272727455,0.2870553359683781,0.4267727272727244,0.12132034632034296,-0.06201298701299152,-0.08072727272727588,-0.32193779904306474,-0.7757272727272735,-0.6142490118577086,-0.26922727272727265,0.10132034632034426,-0.06636363636363818,0.0682727272727277,0.2727075098814211,-0.010584415584416362,-0.1922272727272727,-0.025227272727272883,0.11798701298701353,0.10377272727272667,0.1812200956937815,0.3699999999999992,0.1877727272727281,-0.12863636363636566,-0.7104545454545441,-0.9692272727272736,-0.8751185770750975,-0.7972272727272696,-0.9801082251082248,-1.1134415584415596,-1.151727272727273,-0.02419354838709697,-0.2693965517241379,-0.29637096774193505,-0.0625,0.17943548387096794,0.4937500000000004,0.766129032258065,1.2016129032258058,1.3125,1.3125,1.4187499999999993,1.7338709677419362,2.147177419354838,2.4553571428571423,2.9375,2.9375,2.96774193548387,2.791666666666666,2.5080645161290316,2.25,2.25,2.1189516129032255,1.729166666666666,1.5907258064516119,False,False,False,False,False,False,False,3.8084974244693686,-1.1000000000000003,-0.20000000000000015,3.7377644827262912,0.6921542597074115,0.37122174816939335,0.8426618337403546,0.0,3.3150455836130845,3.8549266666666613,4.7525715436241605
817,1988-02-01,1988,6.8052800000000016,57.135,1.78122,0.14724,5.7,5.7,,-0.125,6.625,6.5,1,1.5263157894736843,0,5.8425,7.1804999999999986,8.212,6.543103448275862,1988-02-10,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,1,0,1988-02-01,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.1875,-0.1875,1,0.0,1.0,0.0,1,1.0,1.0,1.0,False,False,-0.125,,0.38711,0.1851,0.0,0.0,-0.09999999999999963,0.14712839604280606,0.3863653144071222,0.18492920722446016,-0.1875,0.0,-0.5,0.0,0.5625,-0.1875,False,False,False,False,False,False,False,False,1.0895160864681896,0.08739391193046675,-12.563435874795447,-16.331413011164187,-28.909177571629318,-37.74244693848725,-50.381114071916144,-77.8469319258984,-90.65561566100293,-90.84242099903904,-81.69454531336073,-117.84030178870421,-116.52172228679164,-143.76458163742282,-185.91563258608548,-207.82549325987407,,-286.8503321378996,-308.48254846782385,,,-522.3767818043543,,-260.5281472560498,0.3442043462292155,0.8296633092517602,1.119119178702643,1.5439829462434496,2.0288115414259345,2.325082683344082,2.81125339095043,3.1374514375834828,3.3678662860684665,3.6804483821113014,4.191984270136384,4.523754011452397,4.896100640121404,5.560532837666444,5.924097489848813,6.143249476189805,6.381628611717449,6.393122204052392,6.616164526940337,7.0052955238372405,7.223721639238079,7.513133912005987,8.26847704215572,8.707409197991911,0.0,-0.2999999999999998,-0.10000000000000052,-0.2999999999999998,-0.2999999999999998,-0.10000000000000052,-0.2999999999999998,-0.2999999999999998,-0.4000000000000004,-0.4000000000000004,-0.2999999999999998,-0.5,-0.7000000000000002,-0.5,-0.5,-0.4000000000000004,-0.5,-0.5,-0.4000000000000004,-0.4000000000000004,-0.2999999999999998,-0.2999999999999998,-0.2999999999999998,-0.4000000000000004,0.02749999999999897,0.24049999999999996,0.6117857142857135,0.8215909090909097,1.105500000000002,1.4570652173913032,1.6355952380952392,1.7544999999999993,2.186000000000001,2.5060714285714285,2.716000000000002,2.9943421052631587,3.299772727272724,3.120000000000002,2.8934090909090893,2.5920454545454548,2.3045,2.3275,2.172000000000001,2.057023809523809,2.1013095238095243,2.0370000000000017,2.0555952380952367,2.1596052631578937,0.0899347826086947,0.4089999999999998,0.8152142857142843,0.8454090909090928,1.0985000000000005,1.4481956521739123,1.2828333333333353,1.1735000000000015,1.485500000000001,1.908071428571428,1.9949999999999983,2.191078947368422,2.4990454545454552,2.271,1.8372272727272727,1.2258636363636386,0.6390000000000011,0.9642826086956536,1.104,0.7985476190476186,0.6152142857142842,0.5964999999999998,0.9047380952380976,1.1900263157894733,0.16147826086956485,0.5065000000000008,0.8770476190476177,0.7093636363636353,0.8440000000000012,1.0484347826086946,0.7651428571428571,0.5835000000000008,0.7505000000000006,0.893714285714287,0.8795000000000002,0.9569473684210551,1.1457272727272727,0.9635000000000016,0.6470909090909078,0.06527272727272937,-0.19350000000000026,-0.09939130434782406,-0.02149999999999608,-0.20438095238095144,-0.3377142857142861,-0.37599999999999945,-0.005333333333332746,0.2611578947368436,-0.026974416017797157,0.2068965517241379,0.44883203559510587,0.7631465517241383,1.0355255839822028,1.471009454949944,1.5818965517241383,1.5818965517241383,1.6881465517241372,2.0032675194660743,2.416573971078976,2.7247536945812803,3.2068965517241383,3.2068965517241383,3.237138487208008,3.061063218390804,2.77746106785317,2.5193965517241383,2.5193965517241383,2.3883481646273643,1.998563218390804,1.86012235817575,1.7068965517241383,1.7068965517241383,False,False,False,False,False,False,False,3.514811124196028,-0.8999999999999995,-0.2999999999999998,3.4544519128361983,0.7184229176743884,0.3739004590830972,0.7618648785721938,-1.0,3.283705183972453,4.213675333333328,4.3807615436241605
