0.866549194323725,0.133421005939993,2.97997362815883e-05
0.67021262229212,0.32937546807371,0.000411909634170149
0.409145557224136,0.58711152733867,0.00374291543719396
0.65815534583358,0.341380831882138,0.000463822284281212
0.723432689621754,0.276332256143597,0.000235054234648757
0.776010118317347,0.22386521919017,0.000124662492483218
0.441714323738189,0.555373778320462,0.00291189794134905
0.0233212249395464,0.796486440613931,0.180192334446523
0.0736323085861934,0.853519716167974,0.0728479752458329
0.156860393923057,0.814207124160174,0.0289324819167691
0.0971189415258399,0.848746410848661,0.0541346476254992
0.305664888183021,0.686047311656736,0.00828780016024389
0.258309507259002,0.729642616232103,0.0120478765088957
0.252230560098428,0.735115741571207,0.0126536983303658
0.610942545124178,0.388336035790262,0.000721419085559782
0.697228219976748,0.302459375766293,0.00031240425695922
0.615157652288115,0.384147908206917,0.000694439504968836
0.845123561142449,0.154832147033981,4.42918235702416e-05
0.781468380788372,0.218415607548307,0.00011601166332087
0.269704659759156,0.719297963500731,0.0109973767401125
0.854075438946761,0.145886808819625,3.7752233613908e-05
0.684943703121608,0.314701355192544,0.000354941685848376
0.281635861751729,0.708359561605691,0.0100045766425796
0.0649882774778913,0.852742816921722,0.0822689056003868
0.511788421124226,0.486536939341683,0.00167463953409086
0.026019840028295,0.805794456705856,0.168185703265849
0.281507060507125,0.708478183997966,0.0100147554949086
0.725766799884442,0.274004230725447,0.0002289693901113
0.458323537497153,0.539117425436835,0.00255903706601168
0.595061031033664,0.404107820431597,0.000831148534739201
0.501340203816152,0.496838286142693,0.00182151004115538
0.0906199276592962,0.850848162175415,0.0585319101652888
0.0337566053483239,0.825262487148298,0.140980907503378
0.277839039145062,0.711851534136149,0.0103094267187883
0.0906254613013188,0.850846589251385,0.058527949447296
0.0937005761025771,0.849913739080253,0.0563856848171694
0.508547887001079,0.489733110688661,0.00171900231025979
0.372594067423499,0.622454091926869,0.00495184064963139
0.0726753317155497,0.853517980108921,0.0738066881755296
0.464393743853482,0.533165834099599,0.00244042204691897
0.0175813328102849,0.769891947407257,0.212526719782458
0.0431015239208509,0.839558367087265,0.117340108991884
0.121134395096188,0.837480160801047,0.0413854441027649
0.00608433602365284,0.648213526037082,0.345702137939265
0.00910345735743909,0.697256554318491,0.29363998832407
0.0260374788896613,0.805850136935344,0.168112384174994
0.00870292932894982,0.691903142722109,0.299393927948941
0.0454776925875127,0.842107481935885,0.112414825476603
0.171203580819576,0.803489840857347,0.0253065783230767
0.00431185271059526,0.605006495344214,0.390681651945191
0.104638032777491,0.845747815995078,0.0496141512274308
0.0875190946925852,0.851666536805465,0.0608143685019497
0.0483216001773801,0.844710404258726,0.106967995563894
0.114649175539869,0.840972829693917,0.0443779947662143
0.0269097578668389,0.808527916571113,0.164562325562048
0.0130543826510905,0.738558748853407,0.248386868495503
0.00803894647054768,0.682374419243539,0.309586634285913
0.0431056429512824,0.839563106419987,0.11733125062873
0.00052341050805776,0.35387734348692,0.645599246005022
0.00202968451869048,0.510197536521035,0.487772778960274
0.0634445084369851,0.852404359855427,0.084151131707588
0.0154336048302275,0.756546755137882,0.22801964003189
0.00545748385492169,0.634653515359235,0.359889000785843
0.14030178159826,0.82571282538965,0.03398539301209
0.059715434318153,0.851294134294363,0.0889904313874836
6.8548193407137e-05,0.181557977665463,0.81837347414113
0.0591254170699259,0.851077750863425,0.0897968320666493
0.0239393542026798,0.79876528855691,0.17729535724041
0.000775517015500865,0.3963491263939,0.602875356590599
0.101596687503739,0.847027628477406,0.0513756840188554
0.120728706369885,0.837706852477214,0.0415644411529013
0.262127861375277,0.726188195497545,0.0116839431271774
0.19715508210351,0.782776505678604,0.0200684122178861
0.227439288523807,0.757052363454889,0.0155083480213039
0.403502219795131,0.592589269737103,0.00390851046776552
0.265416844006035,0.723202906917306,0.0113802490766586
0.0692746963827605,0.85335002374048,0.0773752798767594
0.287179412891461,0.703243615895333,0.00957697121320522
0.427705462699629,0.569049600060723,0.00324493723964758
0.0229830392763772,0.795199409942614,0.181817550781008
0.0531000354402061,0.848140743909645,0.0987592206501486
0.10394415698226,0.846047387008507,0.0500084560092333
0.0354310610921859,0.828424094796207,0.136144844111607
