0.0395858273861807,0.124224649957251,0.759740897405831,0.0655476352114667,0.0109009900392706
0.0345610549926815,0.114370870651155,0.765296818337509,0.0729535939812685,0.0128176620373864
0.0243137740201802,0.0916814454045441,0.771447924355137,0.0936777545333346,0.0188791016868038
0.0431191426595271,0.130749314021291,0.755256015749741,0.0610705759099121,0.00980495165952866
0.0260482410477375,0.0958115434265402,0.771123245065298,0.089457192671391,0.0175597777890339
0.0436924613128292,0.13177923993806,0.754493033781233,0.0603922662124183,0.00964299875545938
0.044416978392393,0.133069793106959,0.753516407938474,0.0595527653498358,0.00944405521233782
0.0239822751153039,0.0908764966383501,0.771464167393128,0.0945271025847177,0.0191499582685007
0.0365490619171209,0.118355660919814,0.763235087249847,0.0698591291095091,0.0120010608037091
0.0515503425756956,0.14516613352918,0.743296335145071,0.0522121763282394,0.00777501242181378
0.0949893491621754,0.201665321260477,0.672896850032224,0.0273640732440465,0.00308440630107787
0.06292948416221,0.162482498211276,0.725549382680004,0.0431487713592162,0.00588986358729393
0.0200294993136468,0.0808520661884531,0.770247598009888,0.105913278327727,0.0229575581602853
0.0614506879287512,0.160353700729931,0.727918833833303,0.0441819135733925,0.00609486393462211
0.0352157747523273,0.115696261099637,0.764639951856498,0.071908639175337,0.0125393731162009
0.0622710074562611,0.161538764338436,0.726606147195932,0.0436041710949017,0.00597990991446939
0.0819606876664163,0.187182040263386,0.694361344169393,0.0325575727774534,0.00393835512335061
0.15384804669404,0.249971587767222,0.580979504424617,0.0139750305642242,0.00122583054989733
0.195273409809725,0.272037809390198,0.522686408291959,0.00929269702115498,0.000709675486963102
0.260524086044522,0.293116640494907,0.44086644099779,0.00516512678679515,0.000327705675986278
0.358461583520651,0.302109287473959,0.337045183456197,0.00227037243970829,0.000113573109484233
0.454445236935698,0.291619602670083,0.252866466742531,0.00102707359380394,4.16200578838843e-05
0.270180857880758,0.295083262374801,0.429689265638162,0.00475256704931803,0.000294047056960012
0.279745549946105,0.296774196672169,0.418836523210522,0.00437931867877572,0.000264411492428396
0.467799248224957,0.288921339752099,0.24232505937182,0.000918190890853321,3.6161760271769e-05
0.284259821534562,0.297486317157871,0.413787940139522,0.00421435178681262,0.000251569381232497
0.336175840127924,0.302032152543983,0.358919251878259,0.00272904995585388,0.000143705493980018
0.236629316733473,0.287057295492857,0.469514135341954,0.00636832583279456,0.000430926598922077
0.292189642424825,0.298607656566223,0.405031467418929,0.0039406154306566,0.000230618159366758
0.125303919140963,0.229538778045424,0.624282664625969,0.019011433946642,0.00186320424100184
0.155676662946859,0.251120830118177,0.578293468055473,0.0137140198936324,0.00119501898585883
0.204611968447607,0.275981363068466,0.510259957358582,0.0085147605086584,0.000631950616686972
0.11028757286338,0.216643038504055,0.648064759902376,0.0226355216362686,0.00236910709391958
0.078020100879785,0.182442367164719,0.700870558922443,0.0344077272363077,0.00425924579674553
0.107822758350765,0.214363248222707,0.652028320702816,0.0233172239150817,0.00246844880862984
0.163980769647555,0.256121261765635,0.566228950290801,0.0126026053606911,0.00106641293531795
0.158278120889535,0.252725438600073,0.574490504943619,0.0133531389227329,0.00115279664404044
0.132775179898384,0.235369013573665,0.612700546658232,0.0174925919557283,0.00166266791399083
0.134203986575653,0.236442853553191,0.610505328604687,0.0172203648921677,0.00162746637430133
0.146994937353255,0.245503355414044,0.591140628780886,0.0150107537614511,0.00135032469036422
0.0492965533809577,0.141458508833127,0.746628217501866,0.0543652826840135,0.00825143760003577
0.0761949186007037,0.180185356748572,0.703882541152571,0.0353170709974185,0.00442011250073537
0.0480458508510054,0.139356844199055,0.748439935693384,0.0556226613053403,0.00853470795121458
0.0298293741933955,0.104379944984768,0.769260303048696,0.0813749996961198,0.0151553780770205
0.0222865134321106,0.0866756896832283,0.771284974191504,0.099110066711374,0.0206427559817827
0.0160046590544088,0.0696985537716792,0.765264024588831,0.120643935724751,0.0283888268603302
0.0189580290332886,0.0779855516381942,0.769368064129652,0.109471990928897,0.024216364269968
0.00857538095333294,0.0454667097490071,0.734515168172094,0.163571405651248,0.0478713354743183
0.00751991542621345,0.0414602965465755,0.725434963347212,0.172742137482412,0.0528426871975864
0.0079106850308317,0.0429657214111582,0.729029252997942,0.169206192021137,0.0508881485389302
0.00526917605204545,0.0321829895064322,0.697296768714868,0.197357903477463,0.0678931622491923
0.00492352027500804,0.0306483204403135,0.691416627813993,0.2019808764233,0.0710306550473849
0.0127567001830833,0.0598092577563311,0.756719577119796,0.13601190422147,0.0347025607193194
0.00576020190336822,0.0343068483711586,0.704786238667275,0.191243427095191,0.0639032839630072
