,start_date,end_date,event_type,statement_policy_change,statement_policy_action,d_statement,FFF_0_rate,FFF_1_rate,FFF_2_rate,FFF_3_rate,FFF_4_rate,FFF_5_rate,FFF_6_rate,wsj_article_count,nyt_article_count,ft_article_count,DFF_Before_meeting,DFEDTR_before,DFEDTR_end,bluebook_treatment_alt_a,bluebook_treatment_size_alt_a,bluebook_justify_alt_a,bluebook_treatment_alt_b,bluebook_treatment_size_alt_b,bluebook_justify_alt_b,bluebook_treatment_alt_c,bluebook_treatment_size_alt_c,bluebook_justify_alt_c,bluebook_treatment_alt_d,bluebook_treatment_size_alt_d,bluebook_justify_alt_d,bluebook_treatment_alt_e,bluebook_treatment_size_alt_e,bluebook_justify_alt_e,bluebook_comments,year
862,2010-01-26,2010-01-27,Meeting,0.0,unchanged,True,0.11820512820512018,0.1349999999999909,0.14999999999999147,0.1599999999999966,0.17499999999999716,0.18999999999999773,0.23499999999999946,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
863,2010-03-16,2010-03-16,Meeting,0.0,unchanged,True,0.18466666666666848,0.18999999999999773,0.2049999999999983,0.21999999999999886,0.2399999999999949,0.269999999999996,0.3049999999999926,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
864,2010-04-27,2010-04-28,Meeting,0.0,unchanged,True,0.2144444444444456,0.2150000000000034,0.230000000000004,0.25,0.269999999999996,0.2950000000000017,0.3299999999999983,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
865,2010-05-09,2010-05-09,Conference Call,,,True,,,,,,,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
866,2010-06-22,2010-06-23,Meeting,0.0,unchanged,True,0.18606060606061225,0.2049999999999983,0.21999999999999886,0.230000000000004,0.2450000000000045,0.2599999999999909,0.269999999999996,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
867,2010-08-10,2010-08-10,Meeting,0.0,unchanged,True,0.17776859504131004,0.17499999999999716,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.1799999999999926,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
868,2010-09-21,2010-09-21,Meeting,0.0,unchanged,True,0.1904285714285676,0.18999999999999773,0.18999999999999773,0.18500000000000227,0.1799999999999926,0.18500000000000227,0.18999999999999773,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
869,2010-10-15,2010-10-15,Conference Call,,,False,0.1960196078431349,0.17499999999999716,0.16499999999999204,0.15500000000000114,0.1599999999999966,0.1599999999999966,0.16499999999999204,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
870,2010-11-02,2010-11-03,Meeting,0.0,unchanged,True,0.18448275862069155,0.1799999999999926,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.1700000000000017,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
871,2010-12-14,2010-12-14,Meeting,0.0,unchanged,True,0.1739682539682399,0.17499999999999716,0.1799999999999926,0.1799999999999926,0.17499999999999716,0.1799999999999926,0.1949999999999932,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2010
872,2011-01-25,2011-01-26,Meeting,0.0,unchanged,True,0.15765714285715832,0.1700000000000017,0.16499999999999204,0.15500000000000114,0.15500000000000114,0.15500000000000114,0.1700000000000017,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
873,2011-03-15,2011-03-15,Meeting,0.0,unchanged,True,0.14327450980392928,0.14000000000000054,0.14000000000000054,0.14000000000000054,0.14499999999999602,0.1599999999999966,0.1700000000000017,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
874,2011-04-26,2011-04-27,Meeting,0.0,unchanged,True,0.11923076923070312,0.10999999999999943,0.12000000000000455,0.14000000000000054,0.15500000000000114,0.16499999999999204,0.1799999999999926,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
875,2011-06-21,2011-06-22,Meeting,0.0,unchanged,True,0.1066666666666336,0.10999999999999943,0.125,0.14000000000000054,0.14999999999999147,0.16499999999999204,0.1700000000000017,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
876,2011-08-01,2011-08-01,Conference Call,,,False,0.120000000000009,0.12999999999999545,0.1349999999999909,0.14000000000000054,0.14499999999999602,0.1599999999999966,0.1700000000000017,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
877,2011-08-09,2011-08-09,Meeting,0.0,unchanged,True,0.07465612648221234,0.08499999999999375,0.09000000000000341,0.09000000000000341,0.08499999999999375,0.09499999999999886,0.09000000000000341,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
878,2011-09-20,2011-09-21,Meeting,0.0,unchanged,True,0.07609090909090836,0.06999999999999318,0.06499999999999773,0.06499999999999773,0.06499999999999773,0.06999999999999318,0.06999999999999318,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
879,2011-11-01,2011-11-02,Meeting,0.0,unchanged,True,0.08000000000000229,0.0799999999999983,0.09000000000000341,0.09999999999999433,0.10999999999999943,0.10999999999999943,0.11499999999999487,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
880,2011-11-28,2011-11-28,Conference Call,,,False,0.1003571428571404,0.09499999999999886,0.11499999999999487,0.12000000000000455,0.12999999999999545,0.12999999999999545,0.1349999999999909,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
881,2011-12-13,2011-12-13,Meeting,0.0,unchanged,True,0.07965182186234865,0.09000000000000341,0.09499999999999886,0.10500000000000398,0.11499999999999487,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2011
882,2012-01-24,2012-01-25,Meeting,0.0,unchanged,True,0.09507499999999902,0.08499999999999375,0.09000000000000341,0.09499999999999886,0.09499999999999886,0.09999999999999433,0.10500000000000398,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2012
883,2012-03-13,2012-03-13,Meeting,0.0,unchanged,True,0.1206234817813698,0.125,0.12999999999999545,0.14000000000000054,0.14499999999999602,0.15500000000000114,0.1599999999999966,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2012
884,2012-04-24,2012-04-25,Meeting,0.0,unchanged,True,0.11171428571425868,0.12999999999999545,0.1349999999999909,0.14000000000000054,0.14499999999999602,0.14999999999999147,0.15500000000000114,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2012
885,2012-06-19,2012-06-20,Meeting,0.0,unchanged,True,0.1598684210526139,0.16499999999999204,0.16499999999999204,0.16499999999999204,0.16499999999999204,0.16499999999999204,0.1599999999999966,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2012
886,2012-07-31,2012-08-01,Meeting,0.0,unchanged,True,,0.14000000000000054,0.14000000000000054,0.1349999999999909,0.12999999999999545,0.125,0.12999999999999545,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2012
887,2012-09-12,2012-09-13,Meeting,0.0,unchanged,True,0.1334649122806918,0.12999999999999545,0.125,0.12000000000000455,0.12000000000000455,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2012
888,2012-10-23,2012-10-24,Meeting,0.0,unchanged,True,0.15646666666668435,0.14499999999999602,0.14000000000000054,0.1349999999999909,0.1349999999999909,0.1349999999999909,0.1349999999999909,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2012
889,2012-12-11,2012-12-12,Meeting,0.0,unchanged,True,0.15618181818182206,0.14499999999999602,0.14000000000000054,0.1349999999999909,0.12999999999999545,0.12999999999999545,0.12999999999999545,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2012
890,2013-01-29,2013-01-30,Meeting,0.0,unchanged,True,0.1627011494252371,0.1349999999999909,0.12999999999999545,0.12999999999999545,0.1349999999999909,0.1349999999999909,0.14000000000000054,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2013
891,2013-03-19,2013-03-20,Meeting,0.0,unchanged,True,0.1434412955465458,0.14499999999999602,0.1349999999999909,0.1349999999999909,0.14000000000000054,0.14000000000000054,0.14000000000000054,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2013
892,2013-04-30,2013-05-01,Meeting,0.0,unchanged,True,,0.125,0.125,0.125,0.125,0.125,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2013
893,2013-06-18,2013-06-19,Meeting,0.0,unchanged,True,0.08602564102563784,0.10500000000000398,0.10999999999999943,0.11499999999999487,0.12000000000000455,0.12000000000000455,0.12000000000000455,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2013
894,2013-07-30,2013-07-31,Meeting,0.0,unchanged,True,0.13125000000000986,0.09999999999999433,0.10500000000000398,0.11499999999999487,0.12000000000000455,0.125,0.12999999999999545,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2013
895,2013-09-17,2013-09-18,Meeting,0.0,unchanged,True,0.08769841269841214,0.09000000000000341,0.09999999999999433,0.10500000000000398,0.10999999999999943,0.12000000000000455,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2013
896,2013-10-16,2013-10-16,Conference Call,,,False,0.09698437499999736,0.09499999999999886,0.09999999999999433,0.10500000000000398,0.11499999999999487,0.12000000000000455,0.12999999999999545,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2013
897,2013-10-29,2013-10-30,Meeting,0.0,unchanged,True,0.11574712643679393,0.08499999999999375,0.08499999999999375,0.09000000000000341,0.09499999999999886,0.10500000000000398,0.10999999999999943,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2013
898,2013-12-17,2013-12-18,Meeting,,,True,0.0808518518518325,0.08499999999999375,0.09000000000000341,0.09499999999999886,0.09499999999999886,0.10500000000000398,0.10999999999999943,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2013
899,2014-01-28,2014-01-29,Meeting,,,False,,0.0799999999999983,0.09000000000000341,0.09000000000000341,0.09499999999999886,0.09499999999999886,0.09999999999999433,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2014
900,2014-03-04,2014-03-04,Conference Call,,,False,,0.07500000000000284,0.0799999999999983,0.0799999999999983,0.08499999999999375,0.09000000000000341,0.09499999999999886,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2014
901,2014-03-18,2014-03-19,Meeting,,,False,,0.0799999999999983,0.08499999999999375,0.09000000000000341,0.09000000000000341,0.09999999999999433,0.10999999999999943,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2014
902,2014-04-29,2014-04-30,Meeting,,,False,,0.09000000000000341,0.09499999999999886,0.09499999999999886,0.10500000000000398,0.10999999999999943,0.10999999999999943,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2014
903,2014-06-17,2014-06-18,Meeting,,,False,,0.09999999999999433,0.10999999999999943,0.11499999999999487,0.12000000000000455,0.12999999999999545,0.14000000000000054,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2014
904,2014-07-29,2014-07-30,Meeting,,,False,,0.09499999999999886,0.09999999999999433,0.09999999999999433,0.10999999999999943,0.11499999999999487,0.125,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2014
905,2014-09-16,2014-09-17,Meeting,,,False,,0.09000000000000341,0.09499999999999886,0.09999999999999433,0.10500000000000398,0.12000000000000455,0.14999999999999147,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2014
906,2014-10-28,2014-10-29,Meeting,,,False,,0.08499999999999375,0.08499999999999375,0.08499999999999375,0.09499999999999886,0.09999999999999433,0.10500000000000398,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2014
907,2014-12-16,2014-12-17,Meeting,,,False,,0.10999999999999943,0.11499999999999487,0.125,0.14000000000000054,0.16499999999999204,0.20000000000000284,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2014
908,2015-01-27,2015-01-28,Meeting,,,False,,0.125,0.12999999999999545,0.1349999999999909,0.14499999999999602,0.1700000000000017,0.20999999999999372,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2015
909,2015-03-17,2015-03-18,Meeting,,,False,,0.1349999999999909,0.1349999999999909,0.1700000000000017,0.21999999999999886,0.269999999999996,0.32500000000000284,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2015
910,2015-04-28,2015-04-29,Meeting,,,False,,0.125,0.1349999999999909,0.14999999999999147,0.1700000000000017,0.2049999999999983,0.25,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2015
911,2015-06-16,2015-06-17,Meeting,,,False,,0.14000000000000054,0.15500000000000114,0.20000000000000284,0.2599999999999909,0.2950000000000017,0.3550000000000039,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2015
912,2015-07-28,2015-07-29,Meeting,,,False,,0.1349999999999909,0.17499999999999716,0.22499999999999432,0.25499999999999545,0.3100000000000023,0.35999999999999943,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2015
913,2015-09-16,2015-09-17,Meeting,,,False,,0.1949999999999932,0.2450000000000045,0.2950000000000017,0.3349999999999937,0.375,0.4200000000000017,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2015
914,2015-10-27,2015-10-28,Meeting,,,False,,0.1349999999999909,0.17499999999999716,0.20999999999999372,0.2399999999999949,0.269999999999996,0.3100000000000023,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2015
915,2015-12-15,2015-12-16,Meeting,,,False,,0.3149999999999977,0.3400000000000034,0.39000000000000057,0.4399999999999977,0.4699999999999989,0.5150000000000006,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,2015
